chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	FINEMAP_pcausal	SuSiE_pcausal	SuSiE_CS_pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
7	7_904585_1205322	1080327	1080340	1080322	STR_1296031	1	A	12.0,13.0,14.0,15.0,16.0	14.0	"{""12.0"": 138549.25, ""13.0"": 429964.65, ""14.0"": 30501.02, ""15.0"": 372813.79, ""16.0"": 3047.48}"	"{""12.0"": 140839, ""13.0"": 435012, ""14.0"": 21348, ""15.0"": 377196, ""16.0"": 423}"	"{""[12.0, 12.0]"": 10420, ""[12.0, 13.0]"": 62111, ""[12.0, 14.0]"": 2857, ""[12.0, 15.0]"": 54981, ""[12.0, 16.0]"": 50, ""[13.0, 13.0]"": 97709, ""[13.0, 14.0]"": 9657, ""[13.0, 15.0]"": 167632, ""[13.0, 16.0]"": 194, ""[14.0, 14.0]"": 352, ""[14.0, 15.0]"": 8126, ""[14.0, 16.0]"": 4, ""[15.0, 15.0]"": 73143, ""[15.0, 16.0]"": 171, ""[16.0, 16.0]"": 2}"	"{""12.0"": 95739.29, ""13.0"": 287103.75, ""14.0"": 19748.31, ""15.0"": 256789.35, ""16.0"": 2050.92}"	"{""12.0"": 97319, ""13.0"": 290603, ""14.0"": 13368, ""15.0"": 259862, ""16.0"": 240}"	"{""[12.0, 12.0]"": 7122, ""[12.0, 13.0]"": 42548, ""[12.0, 14.0]"": 1959, ""[12.0, 15.0]"": 38538, ""[12.0, 16.0]"": 30, ""[13.0, 13.0]"": 64043, ""[13.0, 14.0]"": 5807, ""[13.0, 15.0]"": 114055, ""[13.0, 16.0]"": 107, ""[14.0, 14.0]"": 140, ""[14.0, 15.0]"": 5320, ""[14.0, 16.0]"": 2, ""[15.0, 15.0]"": 50924, ""[15.0, 16.0]"": 101}"	0.1777032068711804	0.6305131186380125	1.5755631462676931	0.8825682247384805	"{""12.0"": 0.99, ""13.0"": 0.98, ""14.0"": 0.7, ""15.0"": 0.99, ""16.0"": 0.26}"	8.69e-10	-	-0.007473402077155627	-0.012075321371853935	0.75208	NA	NA	False	NA	NA	False	NA	none	0:inside:C7orf50:protein_coding	51051:downstream:CYP2W1:protein_coding,17665:upstream:MIR339:miRNA,40159:upstream:AC091729.8:lncRNA,85284:upstream:ADAP1:protein_coding,65142:upstream:COX19:protein_coding,0:inside:AC073957.15:lncRNA,3842:upstream:GPR146:protein_coding,14656:downstream:RP11-449P15.1:lncRNA,33746:upstream:AC091729.7:lncRNA,41504:upstream:GPER1:protein_coding,0:inside:C7orf50:protein_coding	multigene;intron:AC073957.15:lncRNA;intron:C7orf50:protein_coding	transcribed;AC073957.15-001:lncRNA:3,C7orf50-201:protein_coding:1,C7orf50-203:protein_coding:3,C7orf50-202:protein_coding:1,C7orf50-207:processed_transcript:5,C7orf50-205:protein_coding:3,C7orf50-208:protein_coding:3
9	9_21878367_22250503	22081275	22081293	22081273	STR_1472996	1	A	17.0,18.0,19.0,20.0,21.0	19.0	"{""17.0"": 10199.31, ""18.0"": 473992.29, ""19.0"": 472489.63, ""20.0"": 18074.64, ""21.0"": 64.63}"	"{""17.0"": 8843, ""18.0"": 475257, ""19.0"": 479121, ""20.0"": 11560, ""21.0"": 37}"	"{""[17.0, 17.0]"": 198, ""[17.0, 18.0]"": 4947, ""[17.0, 19.0]"": 3366, ""[17.0, 20.0]"": 132, ""[17.0, 21.0]"": 2, ""[18.0, 18.0]"": 117012, ""[18.0, 19.0]"": 230638, ""[18.0, 20.0]"": 5617, ""[18.0, 21.0]"": 31, ""[19.0, 19.0]"": 119735, ""[19.0, 20.0]"": 5644, ""[19.0, 21.0]"": 3, ""[20.0, 20.0]"": 83, ""[20.0, 21.0]"": 1}"	"{""17.0"": 4940.08, ""18.0"": 313655.7, ""19.0"": 330859.35, ""20.0"": 11935.48, ""21.0"": 2.1}"	"{""17.0"": 4018, ""18.0"": 314376, ""19.0"": 335362, ""20.0"": 7636}"	"{""[17.0, 17.0]"": 15, ""[17.0, 18.0]"": 1909, ""[17.0, 19.0]"": 2027, ""[17.0, 20.0]"": 52, ""[18.0, 18.0]"": 74684, ""[18.0, 19.0]"": 159488, ""[18.0, 20.0]"": 3611, ""[19.0, 19.0]"": 84980, ""[19.0, 20.0]"": 3887, ""[20.0, 20.0]"": 43}"	0.025518364119858535	0.5167915737975515	1.1258779217031871	0.7994733539987393	"{""17.0"": 0.93, ""18.0"": 1.0, ""19.0"": 1.0, ""20.0"": 0.91, ""21.0"": ""NaN""}"	3.26e-15	+	0.01849189244028275	0.014328900746931349	0.322449	NA	NA	False	NA	NA	False	NA	none	0:inside:CDKN2B-AS1:lncRNA	85263:downstream:RP11-149I2.4:lncRNA,68740:downstream:UBA52P6:transcribed_processed_pseudogene,85975:upstream:CDKN2A:protein_coding,71971:upstream:CDKN2B:protein_coding,51682:downstream:RP11-145E5.5:protein_coding,0:inside:CDKN2B-AS1:lncRNA	intron:CDKN2B-AS1:lncRNA	transcribed;CDKN2B-AS1-223:lncRNA:missing from gencode,CDKN2B-AS1-228:lncRNA:missing from gencode,CDKN2B-AS1-203:lncRNA:1,CDKN2B-AS1-208:lncRNA:1,CDKN2B-AS1-217:lncRNA:1,CDKN2B-AS1-210:lncRNA:1,CDKN2B-AS1-216:lncRNA:1,CDKN2B-AS1-213:lncRNA:1,CDKN2B-AS1-209:lncRNA:1,CDKN2B-AS1-215:lncRNA:1,CDKN2B-AS1-206:lncRNA:1,CDKN2B-AS1-201:lncRNA:3,CDKN2B-AS1-226:lncRNA:missing from gencode,CDKN2B-AS1-222:lncRNA:missing from gencode
10	10_101787064_102164187	102004783	102004797	102004783	STR_185578	1	A	13.0,14.0,15.0,16.0	15.0	"{""13.0"": 0.0, ""14.0"": 416885.42, ""15.0"": 557016.88, ""16.0"": 915.8}"	"{""14.0"": 416887, ""15.0"": 557147, ""16.0"": 784}"	"{""[14.0, 14.0]"": 91796, ""[14.0, 15.0]"": 233204, ""[14.0, 16.0]"": 91, ""[15.0, 15.0]"": 161638, ""[15.0, 16.0]"": 667, ""[16.0, 16.0]"": 13}"	"{""13.0"": 0.0, ""14.0"": 295023.26, ""15.0"": 366348.1, ""16.0"": 20.64}"	"{""14.0"": 295025, ""15.0"": 366358, ""16.0"": 9}"	"{""[14.0, 14.0]"": 65884, ""[14.0, 15.0]"": 163253, ""[14.0, 16.0]"": 4, ""[15.0, 15.0]"": 101550, ""[15.0, 16.0]"": 5}"	3.120690906451847e-05	0.494197490743621	0.9918186537008448	0.5613444259530957	"{""13.0"": ""NaN"", ""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": 0.81}"	4.15e-10	-	-0.015905839874987393	-0.01118283409909405	0.0354767	0.0628	0.0341	False	NA	NA	False	NA	759:downstream:102005556:102005670:CWF19L1:protein_coding,759:downstream:102005556:102005670:CWF19L1:protein_coding,759:downstream:102005556:102005670:CWF19L1:protein_coding,759:downstream:102005556:102005873:CWF19L1:protein_coding,759:downstream:102005556:102005670:CWF19L1:protein_coding,760:downstream:102005557:102005670:CWF19L1:protein_coding	0:inside:CWF19L1:protein_coding	54279:downstream:RP11-316M21.7:lncRNA,7724:upstream:SNORA12:snoRNA,3231:upstream:PHBP9:processed_pseudogene,13531:upstream:RNU6-422P:snRNA,58993:upstream:ERLIN1:protein_coding,10628:downstream:RP11-316M21.6:lncRNA,0:inside:CWF19L1:protein_coding,28240:downstream:BLOC1S2:protein_coding,43109:downstream:PKD2L1:protein_coding,15430:upstream:CHUK:protein_coding,90523:downstream:RP11-34D15.2:lncRNA	intron:CWF19L1:protein_coding	transcribed;CWF19L1-202:retained_intron:2,CWF19L1-201:protein_coding:1,CWF19L1-204:nonsense_mediated_decay:2,CWF19L1-207:nonsense_mediated_decay:5,CWF19L1-206:retained_intron:2,CWF19L1-203:processed_transcript:3
10	10_101787064_102164187	102027668	102027703	102027662	STR_185607	5	AACCT	6.2,7.2,8.2,9.2,10.2,11.2	7.2	"{""6.2"": 51657.78, ""7.2"": 424397.29, ""8.2"": 106512.48, ""9.2"": 278923.0, ""10.2"": 111311.29, ""11.2"": 2119.26}"	"{""6.2"": 51418, ""7.2"": 427299, ""8.2"": 95670, ""9.2"": 284619, ""10.2"": 114218, ""11.2"": 1594}"	"{""[6.2, 6.2]"": 1465, ""[6.2, 7.2]"": 22477, ""[6.2, 8.2]"": 5348, ""[6.2, 9.2]"": 14671, ""[6.2, 10.2]"": 5905, ""[6.2, 11.2]"": 87, ""[7.2, 7.2]"": 95091, ""[7.2, 8.2]"": 41548, ""[7.2, 9.2]"": 122960, ""[7.2, 10.2]"": 49388, ""[7.2, 11.2]"": 744, ""[8.2, 8.2]"": 4990, ""[8.2, 9.2]"": 27521, ""[8.2, 10.2]"": 11124, ""[8.2, 11.2]"": 149, ""[9.2, 9.2]"": 42523, ""[9.2, 10.2]"": 34008, ""[9.2, 11.2]"": 413, ""[10.2, 10.2]"": 6800, ""[10.2, 11.2]"": 193, ""[11.2, 11.2]"": 4}"	"{""6.2"": 33471.55, ""7.2"": 279017.58, ""8.2"": 72152.0, ""9.2"": 196797.14, ""10.2"": 78658.63, ""11.2"": 1366.64}"	"{""6.2"": 33335, ""7.2"": 280722, ""8.2"": 64739, ""9.2"": 200785, ""10.2"": 80806, ""11.2"": 1005}"	"{""[6.2, 6.2]"": 824, ""[6.2, 7.2]"": 14043, ""[6.2, 8.2]"": 3283, ""[6.2, 9.2]"": 10162, ""[6.2, 10.2]"": 4140, ""[6.2, 11.2]"": 59, ""[7.2, 7.2]"": 59501, ""[7.2, 8.2]"": 27358, ""[7.2, 9.2]"": 85371, ""[7.2, 10.2]"": 34517, ""[7.2, 11.2]"": 431, ""[8.2, 8.2]"": 3206, ""[8.2, 9.2]"": 19602, ""[8.2, 10.2]"": 7979, ""[8.2, 11.2]"": 105, ""[9.2, 9.2]"": 30495, ""[9.2, 10.2]"": 24379, ""[9.2, 11.2]"": 281, ""[10.2, 10.2]"": 4833, ""[10.2, 11.2]"": 125, ""[11.2, 11.2]"": 2}"	0.28066372335503176	0.7006386617151201	1.977088416772516	0.6055806421642007	"{""6.2"": 1.0, ""7.2"": 0.99, ""8.2"": 0.95, ""9.2"": 0.97, ""10.2"": 0.96, ""11.2"": 0.94}"	5.25e-11	+	0.007398309924977142	0.012448790755707963	0.302799	0.3196	0.2987	False	NA	NA	False	NA	288:upstream:102027328:102027380:CWF19L1:protein_coding,244:upstream:102027328:102027424:CWF19L1:protein_coding,231:upstream:102027328:102027437:CWF19L1:protein_coding,313:upstream:102027328:102027355:CWF19L1:protein_coding,280:upstream:102027328:102027388:CWF19L1:protein_coding,273:upstream:102027328:102027395:CWF19L1:protein_coding	231:upstream:CWF19L1:protein_coding	77164:downstream:RP11-316M21.7:lncRNA,30609:upstream:SNORA12:snoRNA,18816:downstream:PHBP9:processed_pseudogene,9234:downstream:RNU6-422P:snRNA,81878:upstream:ERLIN1:protein_coding,33513:downstream:RP11-316M21.6:lncRNA,231:upstream:CWF19L1:protein_coding,5334:downstream:BLOC1S2:protein_coding,20203:downstream:PKD2L1:protein_coding,79287:upstream:SCD:protein_coding,38315:upstream:CHUK:protein_coding,67617:downstream:RP11-34D15.2:lncRNA	intergenic	untranscribed
10	10_113758047_114076375	113915575	113915588	113915573	STR_192709	1	A	8.0,14.0,15.0,16.0	14.0	"{""8.0"": 176.24, ""14.0"": 269136.47, ""15.0"": 705237.82, ""16.0"": 267.49}"	"{""8.0"": 117, ""14.0"": 268194, ""15.0"": 706351, ""16.0"": 156}"	"{""[8.0, 8.0]"": 2, ""[8.0, 14.0]"": 31, ""[8.0, 15.0]"": 82, ""[14.0, 14.0]"": 37109, ""[14.0, 15.0]"": 193910, ""[14.0, 16.0]"": 35, ""[15.0, 15.0]"": 256119, ""[15.0, 16.0]"": 121}"	"{""8.0"": 10.23, ""14.0"": 182479.28, ""15.0"": 478711.07, ""16.0"": 191.42}"	"{""14.0"": 181796, ""15.0"": 479481, ""16.0"": 115}"	"{""[14.0, 14.0]"": 24975, ""[14.0, 15.0]"": 131819, ""[14.0, 16.0]"": 27, ""[15.0, 15.0]"": 173787, ""[15.0, 16.0]"": 88}"	0.0003048872680649296	0.3988839559753238	0.8507064162043576	0.9306667847155694	"{""8.0"": ""NaN"", ""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": 0.84}"	4.17e-19	-	-0.028612838127115126	-0.0181382487071894	0.0	0.0708	0.0252	False	NA	NA	False	NA	0:inside:113913628:113917147:GPAM:protein_coding,34:downstream:113915622:113915811:GPAM:protein_coding	0:inside:GPAM:protein_coding	0:inside:GPAM:protein_coding	three_prime_UTR:GPAM:protein_coding	transcribed;GPAM-201:protein_coding:1,GPAM-202:protein_coding:1
10	10_113758047_114076375	113933010	113933023	113933008	STR_192712	2	AT	6.0,7.0,8.0	7.0	"{""6.0"": 708142.5, ""7.0"": 266263.67, ""8.0"": 415.02}"	"{""6.0"": 707758, ""7.0"": 266700, ""8.0"": 360}"	"{""[6.0, 6.0]"": 257194, ""[6.0, 7.0]"": 193101, ""[6.0, 8.0]"": 269, ""[7.0, 7.0]"": 36758, ""[7.0, 8.0]"": 83, ""[8.0, 8.0]"": 4}"	"{""6.0"": 480076.31, ""7.0"": 181289.98, ""8.0"": 26.29}"	"{""6.0"": 479822, ""7.0"": 181565, ""8.0"": 5}"	"{""[6.0, 6.0]"": 174064, ""[6.0, 7.0]"": 131692, ""[6.0, 8.0]"": 2, ""[7.0, 7.0]"": 24935, ""[7.0, 8.0]"": 3}"	3.97494631705726e-05	0.3983280555593654	0.8480113603283153	0.9207740170516486	"{""6.0"": 1.0, ""7.0"": 1.0, ""8.0"": 0.69}"	5.91e-19	+	0.02865347885755387	0.018080601441211833	0.0	0.0641	0.0182	False	NA	NA	False	NA	934:upstream:113931940:113932076:GPAM:protein_coding,934:upstream:113931940:113932076:GPAM:protein_coding,186:upstream:113932728:113932824:GPAM:protein_coding,186:upstream:113932728:113932824:GPAM:protein_coding,434:downstream:113933457:113933603:GPAM:protein_coding,434:downstream:113933457:113933603:GPAM:protein_coding	0:inside:GPAM:protein_coding	0:inside:GPAM:protein_coding	intron:GPAM:protein_coding	transcribed;GPAM-201:protein_coding:1,GPAM-202:protein_coding:1
11	11_18500610_18789241	18657737	18657748	18657732	STR_213330	1	A	11.0,12.0,13.0,14.0	12.0	"{""11.0"": 1621.47, ""12.0"": 267924.25, ""13.0"": 704511.88, ""14.0"": 760.49}"	"{""11.0"": 1159, ""12.0"": 268389, ""13.0"": 705001, ""14.0"": 269}"	"{""[11.0, 11.0]"": 8, ""[11.0, 12.0]"": 531, ""[11.0, 13.0]"": 612, ""[12.0, 12.0]"": 40209, ""[12.0, 13.0]"": 187330, ""[12.0, 14.0]"": 110, ""[13.0, 13.0]"": 258452, ""[13.0, 14.0]"": 155, ""[14.0, 14.0]"": 2}"	"{""11.0"": 848.37, ""12.0"": 171221.93, ""13.0"": 488991.02, ""14.0"": 330.7}"	"{""11.0"": 516, ""12.0"": 171544, ""13.0"": 489324, ""14.0"": 8}"	"{""[11.0, 11.0]"": 1, ""[11.0, 12.0]"": 133, ""[11.0, 13.0]"": 381, ""[12.0, 12.0]"": 22217, ""[12.0, 13.0]"": 126975, ""[12.0, 14.0]"": 2, ""[13.0, 13.0]"": 180981, ""[13.0, 14.0]"": 6}"	0.0017827097460292912	0.3853649192082624	0.8348425871137054	0.8358242569667642	"{""11.0"": 0.88, ""12.0"": 1.0, ""13.0"": 1.0, ""14.0"": 0.1}"	2.48e-12	+	0.0223480567379859	0.014007039967019238	0.0760453	0.104	0.0729	False	NA	NA	False	NA	none	1399:upstream:SPTY2D1:protein_coding	33541:downstream:RP11-504G3.2:TEC,28849:upstream:SRSF3P1:processed_pseudogene,56921:upstream:TMEM86A:protein_coding,47443:upstream:UEVLD:protein_coding,1399:upstream:SPTY2D1:protein_coding,91727:downstream:PTPN5:protein_coding,25935:downstream:SPTY2D1OS:protein_coding,36507:upstream:RP11-504G3.4:transcribed_processed_pseudogene,68111:downstream:IGSF22:protein_coding,70336:upstream:RP11-1081L13.4:lncRNA	intergenic	untranscribed
11	11_47164065_49142552	47710855	47710874	47710855	STR_228665	1	A	18.0,19.0,20.0,21.0	20.0	"{""18.0"": 205.5, ""19.0"": 155826.96, ""20.0"": 464032.66, ""21.0"": 354757.44}"	"{""18.0"": 124, ""19.0"": 156238, ""20.0"": 462933, ""21.0"": 355523}"	"{""[18.0, 19.0]"": 22, ""[18.0, 20.0]"": 54, ""[18.0, 21.0]"": 48, ""[19.0, 19.0]"": 12853, ""[19.0, 20.0]"": 74512, ""[19.0, 21.0]"": 55998, ""[20.0, 20.0]"": 110494, ""[20.0, 21.0]"": 167379, ""[21.0, 21.0]"": 66049}"	"{""18.0"": 83.79, ""19.0"": 104297.35, ""20.0"": 310828.16, ""21.0"": 246185.05}"	"{""18.0"": 68, ""19.0"": 104592, ""20.0"": 310024, ""21.0"": 246708}"	"{""[18.0, 19.0]"": 9, ""[18.0, 20.0]"": 29, ""[18.0, 21.0]"": 30, ""[19.0, 19.0]"": 8369, ""[19.0, 20.0]"": 48906, ""[19.0, 21.0]"": 38939, ""[20.0, 20.0]"": 72686, ""[20.0, 21.0]"": 115717, ""[21.0, 21.0]"": 46011}"	0.1578198241336655	0.6161314744348877	1.4652115222178248	0.662668602095202	"{""18.0"": 0.87, ""19.0"": 0.99, ""20.0"": 0.99, ""21.0"": 0.99}"	1.94e-13	-	-0.014142312711229899	-0.013921486577744772	0.186157	NA	NA	False	NA	NA	False	NA	754:downstream:47711628:47712410:AGBL2:protein_coding,754:downstream:47711628:47712410:AGBL2:protein_coding,754:downstream:47711628:47712410:AGBL2:protein_coding,754:downstream:47711628:47712410:AGBL2:protein_coding,754:downstream:47711628:47711922:AGBL2:protein_coding	0:inside:AGBL2:protein_coding	74309:upstream:Y_RNA:misc_RNA,37572:downstream:Y_RNA:misc_RNA,38224:upstream:snoU13:snoRNA,94892:upstream:C1QTNF4:protein_coding,46696:upstream:MTCH2:protein_coding,27172:downstream:FNBP4:protein_coding,0:inside:AGBL2:protein_coding,88765:downstream:NUP160:protein_coding	intron:AGBL2:protein_coding	transcribed;AGBL2-203:protein_coding:1,AGBL2-206:nonsense_mediated_decay:1,AGBL2-201:protein_coding:5,AGBL2-205:protein_coding:2,AGBL2-209:processed_transcript:2
11	11_47164065_49142552	47929730	47929745	47929726	STR_228929	1	A	15.0,16.0,17.0,18.0	16.0	"{""15.0"": 360.0, ""16.0"": 619560.36, ""17.0"": 354940.67, ""18.0"": 0.0}"	"{""15.0"": 349, ""16.0"": 619558, ""17.0"": 354911}"	"{""[15.0, 15.0]"": 4, ""[15.0, 16.0]"": 257, ""[15.0, 17.0]"": 84, ""[16.0, 16.0]"": 197637, ""[16.0, 17.0]"": 224027, ""[17.0, 17.0]"": 65400}"	"{""15.0"": 7.45, ""16.0"": 416961.17, ""17.0"": 244454.06, ""18.0"": 0.0}"	"{""15.0"": 3, ""16.0"": 416961, ""17.0"": 244428}"	"{""[15.0, 16.0]"": 2, ""[15.0, 17.0]"": 1, ""[16.0, 16.0]"": 131506, ""[16.0, 17.0]"": 153947, ""[17.0, 17.0]"": 45240}"	1.1263599246400201e-05	0.4659796656591103	0.9504223155067428	0.6071266071664595	"{""15.0"": 0.94, ""16.0"": 0.98, ""17.0"": 0.98, ""18.0"": ""NaN""}"	4.94e-12	-	-0.019141522358713026	-0.013067152497376652	0.0630016	NA	NA	False	NA	NA	False	NA	none	2571:upstream:RP11-793I11.1:processed_pseudogene	87886:upstream:Y_RNA:misc_RNA,66496:downstream:YPEL5P2:processed_pseudogene,2571:upstream:RP11-793I11.1:processed_pseudogene,59623:upstream:NUP160:protein_coding,72365:upstream:PTPRJ:protein_coding	intergenic	untranscribed
11	11_47164065_49142552	48111068	48111093	48111065	STR_229150	1	A	22.0,23.0,24.0,25.0,26.0,27.0	26.0	"{""22.0"": 5158.03, ""23.0"": 4891.51, ""24.0"": 760219.54, ""25.0"": 933.24, ""26.0"": 190290.01, ""27.0"": 13361.56}"	"{""22.0"": 4966, ""23.0"": 4350, ""24.0"": 761565, ""25.0"": 762, ""26.0"": 190214, ""27.0"": 12961}"	"{""[22.0, 22.0]"": 18, ""[22.0, 23.0]"": 18, ""[22.0, 24.0]"": 3858, ""[22.0, 25.0]"": 3, ""[22.0, 26.0]"": 997, ""[22.0, 27.0]"": 54, ""[23.0, 23.0]"": 175, ""[23.0, 24.0]"": 2254, ""[23.0, 25.0]"": 93, ""[23.0, 26.0]"": 1225, ""[23.0, 27.0]"": 410, ""[24.0, 24.0]"": 299779, ""[24.0, 25.0]"": 273, ""[24.0, 26.0]"": 146649, ""[24.0, 27.0]"": 8973, ""[25.0, 25.0]"": 6, ""[25.0, 26.0]"": 270, ""[25.0, 27.0]"": 111, ""[26.0, 26.0]"": 19109, ""[26.0, 27.0]"": 2855, ""[27.0, 27.0]"": 279}"	"{""22.0"": 3508.96, ""23.0"": 1628.18, ""24.0"": 520356.78, ""25.0"": 141.46, ""26.0"": 129006.12, ""27.0"": 6775.32}"	"{""22.0"": 3374, ""23.0"": 1223, ""24.0"": 521291, ""25.0"": 21, ""26.0"": 128958, ""27.0"": 6525}"	"{""[22.0, 22.0]"": 10, ""[22.0, 23.0]"": 6, ""[22.0, 24.0]"": 2640, ""[22.0, 26.0]"": 679, ""[22.0, 27.0]"": 29, ""[23.0, 23.0]"": 1, ""[23.0, 24.0]"": 953, ""[23.0, 26.0]"": 254, ""[23.0, 27.0]"": 8, ""[24.0, 24.0]"": 205532, ""[24.0, 25.0]"": 19, ""[24.0, 26.0]"": 101391, ""[24.0, 27.0]"": 5224, ""[25.0, 26.0]"": 2, ""[26.0, 26.0]"": 12704, ""[26.0, 27.0]"": 1224, ""[27.0, 27.0]"": 20}"	0.0182243929024968	0.3406402284671663	0.8523984257241597	0.4216490419660884	"{""22.0"": 0.79, ""23.0"": 0.77, ""24.0"": 0.99, ""25.0"": 0.47, ""26.0"": 0.99, ""27.0"": 0.97}"	1.21e-11	+	0.011343620099759422	0.013705007702663847	0.780711	NA	NA	False	NA	NA	False	NA	none	0:inside:PTPRJ:protein_coding	73661:upstream:PTPRJ-AS1:lncRNA,7241:upstream:MIR3161:miRNA,0:inside:PTPRJ:protein_coding	intron:PTPRJ:protein_coding	transcribed;PTPRJ-207:protein_coding:5,PTPRJ-201:protein_coding:1,PTPRJ-208:protein_coding:5,PTPRJ-202:protein_coding:1,PTPRJ-206:protein_coding:3,PTPRJ-205:protein_coding:5,PTPRJ-203:processed_transcript:4
11	11_61393237_61841395	61614427	61614440	61614427	STR_233620	1	A	13.0,14.0	14.0	"{""13.0"": 346830.56, ""14.0"": 627987.38}"	"{""13.0"": 346411, ""14.0"": 628407}"	"{""[13.0, 13.0]"": 62191, ""[13.0, 14.0]"": 222029, ""[14.0, 14.0]"": 203189}"	"{""13.0"": 235652.74, ""14.0"": 425739.26}"	"{""13.0"": 235395, ""14.0"": 425997}"	"{""[13.0, 13.0]"": 41755, ""[13.0, 14.0]"": 151885, ""[14.0, 14.0]"": 137056}"	0.0	0.4584752490756506	0.93923439329416	0.3478365594495022	"{""13.0"": 1.0, ""14.0"": 1.0}"	1.8100000000000002e-73	+	0.053617582298170596	0.0363137738619677	0.0799343	0.0732	0.0621	False	NA	NA	False	NA	0:inside:61614063:61615756:FADS2:protein_coding,853:upstream:61615293:61615636:FADS2:protein_coding	0:inside:FADS2:protein_coding	54394:upstream:MIR611:miRNA,49717:downstream:FEN1:protein_coding,31715:upstream:MIR1908:miRNA,90926:upstream:RNU6-1243P:snRNA,89300:upstream:MYRF-AS1:lncRNA,58437:downstream:MYRF:protein_coding,54153:upstream:TMEM258:protein_coding,17637:upstream:FADS1:protein_coding,26551:downstream:FADS3:protein_coding,50333:downstream:RAB3IL1:protein_coding,99954:downstream:DAGLA:protein_coding,0:inside:FADS2:protein_coding	exon_other:FADS2:protein_coding	transcribed;FADS2-207:retained_intron:3,FADS2-208:retained_intron:3,FADS2-203:retained_intron:2,FADS2-201:protein_coding:1,FADS2-210:protein_coding:2,FADS2-206:protein_coding:4,FADS2-204:protein_coding:5,FADS2-209:protein_coding:1,FADS2-202:protein_coding:1
11	11_122371619_122686013	122515684	122515696	122515678	STR_267929	1	A	12.0,13.0,14.0	13.0	"{""12.0"": 717.86, ""13.0"": 605529.41, ""14.0"": 368570.78}"	"{""12.0"": 670, ""13.0"": 608786, ""14.0"": 365362}"	"{""[12.0, 12.0]"": 5, ""[12.0, 13.0]"": 478, ""[12.0, 14.0]"": 182, ""[13.0, 13.0]"": 190376, ""[13.0, 14.0]"": 227556, ""[14.0, 14.0]"": 68812}"	"{""12.0"": 113.89, ""13.0"": 408634.56, ""14.0"": 252643.55}"	"{""12.0"": 101, ""13.0"": 410630, ""14.0"": 250661}"	"{""[12.0, 13.0]"": 86, ""[12.0, 14.0]"": 15, ""[13.0, 13.0]"": 127610, ""[13.0, 14.0]"": 155324, ""[14.0, 14.0]"": 47661}"	0.00017219742603478725	0.4709028134184649	0.9593768142085136	0.295155551627499	"{""12.0"": 0.74, ""13.0"": 1.0, ""14.0"": 1.0}"	5.49e-14	+	0.020977822648018618	0.01442373493342482	0.0896683	NA	NA	False	NA	NA	False	NA	none	10734:upstream:UBASH3B:protein_coding	65669:upstream:RNU6-592P:snRNA,30490:upstream:GLULP3:processed_pseudogene,25702:downstream:RP11-266E8.2:processed_pseudogene,81220:downstream:snoU13:snoRNA,88255:upstream:MIR100HG:lncRNA,34813:downstream:RP11-811I7.3:lncRNA,10734:upstream:UBASH3B:protein_coding	intergenic	untranscribed
12	12_8926837_9438304	9079512	9079522	9079512	STR_280014	1	A	11.0,12.0	11.0	"{""11.0"": 726257.75, ""12.0"": 248560.28}"	"{""11.0"": 726464, ""12.0"": 248354}"	"{""[11.0, 11.0]"": 270973, ""[11.0, 12.0]"": 184518, ""[12.0, 12.0]"": 31918}"	"{""11.0"": 495923.98, ""12.0"": 165468.02}"	"{""11.0"": 496080, ""12.0"": 165312}"	"{""[11.0, 11.0]"": 185994, ""[11.0, 12.0]"": 124092, ""[12.0, 12.0]"": 20610}"	0.0	0.3749455634192624	0.8111918425129239	0.7221306533780409	"{""11.0"": 1.0, ""12.0"": 1.0}"	1.26e-09	-	-0.019508565439216863	-0.011949396845966964	0.0682518	NA	NA	False	NA	NA	False	NA	none	0:inside:PHC1:protein_coding	95969:upstream:A2ML1-AS1:lncRNA,39915:downstream:A2ML1:protein_coding,0:inside:PHC1:protein_coding,13437:downstream:M6PR:protein_coding,23118:upstream:KLRG1:protein_coding,60249:downstream:RP11-259O18.4:lncRNA,11640:upstream:RP11-259O18.5:lncRNA	intron:PHC1:protein_coding	transcribed;PHC1-214:protein_coding:1,PHC1-212:protein_coding:1,PHC1-202:processed_transcript:2,PHC1-201:protein_coding:1,PHC1-206:protein_coding:3,PHC1-208:nonsense_mediated_decay:1,PHC1-211:protein_coding:5
